id,customer,date,amount
C-000,ГБУ Концерт-холл,2024-12-25,150000
C-000A,ООО Филармония,15.11.2024,98000
C-000B,МУП Культура,01/10/2024,72000
C-001,ИП Иванов,2025-01-12,81500
C-002,ИП Соло,2025-01-25,72000
C-003,ИП Соло,2025-02-12,83000
C-004,МУП Культура,2025-02-25,74000
C-005,МУП Культура,2025-03-12,84500
C-006,ГБУ Концерт-холл,05.03.2025,98600
C-007,ООО Филармония,2025-04-12,86000
C-008,ИП Иванов,20/04/2025,92000
C-009,ГБУ Концерт-холл,2025-05-12,87500
C-010,ООО Ромашка,2025-05-25,80000
C-011,ООО Ромашка,2025-06-12,89000
C-012,ИП Иванов,2025-06-25,82000
C-013,ИП Иванов,2025-07-12,90500
C-014,МУП Культура,05.07.2025,103400
C-015,ИП Соло,2025-08-12,92000
C-016,ГБУ Концерт-холл,20/08/2025,96000
C-017,МУП Культура,2025-09-12,93500
C-018,ООО Филармония,2025-09-25,88000
C-019,ООО Филармония,2025-10-12,95000
C-020,ГБУ Концерт-холл,2025-10-25,90000
C-021,ГБУ Концерт-холл,2025-11-12,96500
C-022,ИП Иванов,05.11.2025,108200
C-023,ООО Ромашка,2025-12-12,98000
C-024,МУП Культура,20/12/2025,100000
